22/3/5,17:49:42,0.02,677382.20,235.14,300.00,0.32,0.09
22/3/5,17:49:56,0.02,672170.30,7.37,623.00,0.33,2.96
22/3/5,17:50:10,0.02,675836.82,231.92,300.00,0.32,0.09
22/3/5,17:50:23,0.02,676304.80,7.39,623.00,0.33,2.96
22/3/5,17:50:37,0.02,679433.37,244.83,300.00,0.34,0.09
22/3/5,17:50:51,0.02,679433.37,7.65,623.00,0.34,2.96
22/3/5,17:51:5,0.02,683315.84,242.78,300.00,0.33,0.09
22/3/5,17:51:18,0.02,680937.50,7.59,623.00,0.34,2.96
22/3/5,17:51:32,0.02,684623.43,252.76,300.00,0.35,0.09
22/3/5,17:51:46,0.02,685355.65,6.73,623.00,0.30,2.96
22/3/5,17:52:0,0.02,680437.04,235.14,300.00,0.32,0.09
22/3/5,17:52:14,0.02,687394.96,7.26,623.00,0.33,2.96
22/3/5,17:52:28,0.02,685490.61,7.83,623.00,0.35,2.96
22/3/5,17:52:42,0.02,692372.00,242.19,300.00,0.33,0.09
22/3/5,17:52:55,0.02,690187.89,7.47,623.00,0.34,2.96
22/3/5,17:53:9,0.02,695378.15,243.36,300.00,0.33,0.09
22/3/5,17:53:23,0.02,687904.07,7.16,623.00,0.32,2.96
22/3/5,17:53:37,0.02,688586.39,231.03,300.00,0.32,0.09
22/3/5,17:53:51,0.02,685714.29,7.44,623.00,0.33,2.96
22/3/5,17:54:5,0.02,694642.86,254.81,300.00,0.35,0.09
22/3/5,17:54:19,0.02,688087.77,7.47,623.00,0.34,2.96
22/3/5,17:54:33,0.02,690010.52,247.18,300.00,0.34,0.09
22/3/5,17:54:46,0.02,686027.11,6.96,623.00,0.31,2.96
22/3/5,17:55:0,0.02,687656.90,244.83,300.00,0.34,0.09
22/3/5,17:55:14,0.02,687486.97,7.44,623.00,0.33,2.96
22/3/5,17:55:28,0.02,689144.05,7.37,623.00,0.33,2.96
22/3/5,17:55:42,0.02,687916.67,252.46,300.00,0.35,0.09
22/3/5,17:55:56,0.02,688389.12,7.45,623.00,0.33,2.96
22/3/5,17:56:10,0.02,685997.91,255.40,300.00,0.35,0.09
22/3/5,17:56:23,0.02,687211.74,7.28,623.00,0.33,2.96
22/3/5,17:56:37,0.02,684326.02,234.56,300.00,0.32,0.09
22/3/5,17:56:51,0.02,686087.87,7.35,623.00,0.33,2.96
22/3/5,17:57:5,0.02,685010.48,240.72,300.00,0.33,0.09
22/3/5,17:57:19,0.02,685251.05,7.65,623.00,0.34,2.96
22/3/5,17:57:33,0.02,681126.17,255.11,300.00,0.35,0.09
22/3/5,17:57:46,0.02,687225.13,7.79,623.00,0.35,2.96
22/3/5,17:58:0,0.02,686701.57,248.94,300.00,0.34,0.09
22/3/5,17:58:14,0.02,686387.43,7.27,623.00,0.33,2.96
22/3/5,17:58:28,0.02,683020.83,7.55,623.00,0.34,2.96
22/3/5,17:58:42,0.02,683281.09,246.30,300.00,0.34,0.09
22/3/5,17:58:56,0.02,684639.50,7.83,623.00,0.35,2.96
22/3/5,17:59:9,0.02,688050.31,249.24,300.00,0.34,0.09
22/3/5,17:59:23,0.02,684462.98,7.40,623.00,0.33,2.96
22/3/5,17:59:37,0.02,683211.68,249.82,300.00,0.34,0.09
22/3/5,17:59:51,0.02,683437.50,7.38,623.00,0.33,2.96
22/3/5,18:0:5,0.02,684639.50,255.69,300.00,0.35,0.09
22/3/5,18:0:19,0.02,687958.12,7.70,623.00,0.35,2.96
22/3/5,18:0:33,0.02,683125.00,253.35,300.00,0.35,0.09
22/3/5,18:0:46,0.02,688784.07,7.20,623.00,0.32,2.96
22/3/5,18:1:0,0.02,688679.25,228.39,300.00,0.31,0.09
22/3/5,18:1:14,0.02,687866.11,7.64,623.00,0.34,2.96
22/3/5,18:1:28,0.02,689716.68,7.50,623.00,0.34,2.96
22/3/5,18:1:42,0.02,683558.79,242.19,300.00,0.33,0.09
22/3/5,18:1:56,0.02,687251.83,7.74,623.00,0.35,2.96
22/3/5,18:2:10,0.02,691290.66,248.94,300.00,0.34,0.09
22/3/5,18:2:23,0.02,692549.84,7.74,623.00,0.35,2.96
22/3/5,18:2:37,0.02,687473.90,233.38,300.00,0.32,0.09
22/3/5,18:2:51,0.02,688296.76,7.65,623.00,0.34,2.96
22/3/5,18:3:5,0.03,691386.55,249.53,300.00,0.34,0.09
22/3/5,18:3:19,0.03,688935.28,7.82,623.00,0.35,2.96
22/3/5,18:3:33,0.03,681354.17,237.49,300.00,0.33,0.09
22/3/5,18:3:47,0.03,687395.83,7.47,623.00,0.34,2.96
22/3/5,18:4:1,0.03,689363.92,254.81,300.00,0.35,0.09
22/3/5,18:4:14,0.03,689583.33,7.74,623.00,0.35,2.96
22/3/5,18:4:28,0.03,689698.23,246.59,300.00,0.34,0.09
22/3/5,18:4:42,0.03,691127.35,239.84,300.00,0.33,0.09
22/3/5,18:4:56,0.03,693215.03,7.25,623.00,0.33,2.96
22/3/5,18:5:10,0.03,691553.70,248.65,300.00,0.34,0.09
22/3/5,18:5:24,0.03,692460.73,7.13,623.00,0.32,2.96
22/3/5,18:5:38,0.03,692251.31,237.79,300.00,0.33,0.09
22/3/5,18:5:52,0.03,689248.43,7.52,623.00,0.34,2.96
22/3/5,18:6:6,0.03,691013.58,242.78,300.00,0.33,0.09
22/3/5,18:6:20,0.03,691327.06,7.74,623.00,0.35,2.96
22/3/5,18:6:33,0.03,696743.70,239.55,300.00,0.33,0.09
22/3/5,18:6:47,0.03,693305.44,7.75,623.00,0.35,2.96
22/3/5,18:7:1,0.03,694450.26,238.67,300.00,0.33,0.09
22/3/5,18:7:15,0.03,692372.00,7.33,623.00,0.33,2.96
22/3/5,18:7:29,0.03,688946.82,251.58,300.00,0.35,0.09
22/3/5,18:7:43,0.03,693802.52,245.71,300.00,0.34,0.09
22/3/5,18:7:57,0.03,694858.34,7.69,623.00,0.35,2.96
22/3/5,18:8:11,0.03,694222.69,242.78,300.00,0.33,0.09
22/3/5,18:8:25,0.03,691222.57,7.76,623.00,0.35,2.96
22/3/5,18:8:38,0.03,595193.31,235.44,300.00,0.32,0.09
22/3/5,18:8:52,0.03,691954.02,7.65,623.00,0.34,2.96
22/3/5,18:9:6,0.03,699159.66,241.31,300.00,0.33,0.09
22/3/5,18:9:19,0.03,693312.43,7.39,623.00,0.33,2.96
22/3/5,18:9:33,0.03,697912.32,242.48,300.00,0.33,0.09
22/3/5,18:9:47,0.03,699373.70,7.56,623.00,0.34,2.96
22/3/5,18:10:1,0.03,698854.17,246.89,300.00,0.34,0.09
22/3/5,18:10:15,0.03,702505.22,7.26,623.00,0.33,2.96
22/3/5,18:10:29,0.03,698644.42,240.72,300.00,0.33,0.09
22/3/5,18:10:43,0.03,696145.83,7.57,623.00,0.34,2.96
22/3/5,18:10:57,0.03,698331.60,7.60,623.00,0.34,2.96
22/3/5,18:11:11,0.03,696250.00,246.01,300.00,0.34,0.09
22/3/5,18:11:25,0.03,698852.97,7.25,623.00,0.33,2.96
22/3/5,18:11:39,0.03,698748.70,248.94,300.00,0.34,0.09
22/3/5,18:11:53,0.03,698022.89,7.61,623.00,0.34,2.96
22/3/5,18:12:7,0.03,696153.85,236.03,300.00,0.32,0.09
22/3/5,18:12:21,0.03,697604.17,7.63,623.00,0.34,2.96
22/3/5,18:12:35,0.03,697916.67,312.35,300.00,0.43,0.09
22/3/5,18:12:49,0.03,700833.33,8.17,623.00,0.37,2.96
22/3/5,18:13:3,0.03,702083.33,266.26,300.00,0.37,0.09
22/3/5,18:13:17,0.03,699479.71,7.77,623.00,0.35,2.96
22/3/5,18:13:31,0.03,700729.93,254.81,300.00,0.35,0.09
22/3/5,18:13:45,0.03,699166.67,7.21,623.00,0.32,2.96
22/3/5,18:13:59,0.03,698123.04,250.70,300.00,0.34,0.09
22/3/5,18:14:13,0.03,698333.33,7.96,623.00,0.36,2.96
22/3/5,18:14:27,0.03,698333.33,7.67,623.00,0.34,2.96
22/3/5,18:14:41,0.03,696354.17,256.87,300.00,0.35,0.09
22/3/5,18:14:55,0.03,698123.04,7.79,623.00,0.35,2.96
22/3/5,18:15:9,0.03,697291.67,252.76,300.00,0.35,0.09
22/3/5,18:15:23,0.03,697606.66,7.81,623.00,0.35,2.96
22/3/5,18:15:37,0.03,697500.00,257.16,300.00,0.35,0.09
22/3/5,18:15:51,0.03,698541.67,7.21,623.00,0.32,2.96
22/3/5,18:16:5,0.03,697812.50,238.67,300.00,0.33,0.09
22/3/5,18:16:19,0.03,699061.52,7.78,623.00,0.35,2.96
22/3/5,18:16:33,0.03,698750.00,243.66,300.00,0.33,0.09
22/3/5,18:16:47,0.03,700625.65,7.50,623.00,0.34,2.96
22/3/5,18:17:1,0.03,699687.50,253.64,300.00,0.35,0.09
22/3/5,18:17:15,0.03,702296.45,7.49,623.00,0.34,2.96
22/3/5,18:17:29,0.04,698647.24,252.76,300.00,0.35,0.09
22/3/5,18:17:43,0.04,700520.29,7.75,623.00,0.35,2.96
22/3/5,18:17:57,0.04,699479.71,7.81,623.00,0.35,2.96
22/3/5,18:18:11,0.04,700208.12,244.24,300.00,0.34,0.09
22/3/5,18:18:25,0.04,700520.83,7.65,623.00,0.34,2.96
22/3/5,18:18:39,0.04,703645.83,245.13,300.00,0.34,0.09
22/3/5,18:18:53,0.04,702502.61,7.59,623.00,0.34,2.96
22/3/5,18:19:7,0.04,700312.50,243.07,300.00,0.33,0.09
22/3/5,18:19:21,0.04,700312.83,7.57,623.00,0.34,2.96
22/3/5,18:19:35,0.04,699478.62,244.24,300.00,0.34,0.09
22/3/5,18:19:49,0.04,699479.17,7.69,623.00,0.35,2.96
22/3/5,18:20:3,0.04,698335.07,244.54,300.00,0.34,0.09
22/3/5,18:20:17,0.04,699687.50,7.53,623.00,0.34,2.96
22/3/5,18:20:31,0.04,703437.50,243.95,300.00,0.33,0.09
22/3/5,18:20:45,0.04,704469.85,7.68,623.00,0.34,2.96
22/3/5,18:20:59,0.04,702708.33,253.35,300.00,0.35,0.09
22/3/5,18:21:14,0.04,700520.83,7.54,623.00,0.34,2.96
22/3/5,18:21:28,0.04,699063.48,7.49,623.00,0.34,2.96
22/3/5,18:21:42,0.04,698751.30,246.30,300.00,0.34,0.09
22/3/5,18:21:56,0.04,699687.50,7.69,623.00,0.35,2.96
22/3/5,18:22:10,0.04,701875.00,246.59,300.00,0.34,0.09
22/3/5,18:22:24,0.04,702711.16,7.56,623.00,0.34,2.96
22/3/5,18:22:38,0.04,701666.67,251.00,300.00,0.34,0.09
22/3/5,18:22:52,0.04,700208.33,7.36,623.00,0.33,2.96
22/3/5,18:23:6,0.04,699687.17,248.94,300.00,0.34,0.09
22/3/5,18:23:20,0.04,699062.50,7.74,623.00,0.35,2.96
22/3/5,18:23:34,0.04,699166.67,244.83,300.00,0.34,0.09
22/3/5,18:23:48,0.04,698958.33,7.38,623.00,0.33,2.96
22/3/5,18:24:2,0.04,699270.07,251.58,300.00,0.35,0.09
22/3/5,18:24:16,0.04,699166.67,7.62,623.00,0.34,2.96
22/3/5,18:24:30,0.04,698959.42,252.76,300.00,0.35,0.09
22/3/5,18:24:44,0.04,698645.83,7.34,623.00,0.33,2.96
22/3/5,18:24:58,0.04,697708.33,7.39,623.00,0.33,2.96
22/3/5,18:25:12,0.04,697294.48,238.37,300.00,0.33,0.09
22/3/5,18:25:26,0.04,698644.42,7.60,623.00,0.34,2.96
22/3/5,18:25:40,0.04,697083.33,251.00,300.00,0.34,0.09
22/3/5,18:25:54,0.04,697914.49,7.72,623.00,0.35,2.96
22/3/5,18:26:7,0.04,695010.40,251.58,300.00,0.35,0.09
22/3/5,18:26:21,0.04,696979.17,7.62,623.00,0.34,2.96
22/3/5,18:26:35,0.04,696458.33,250.70,300.00,0.34,0.09
22/3/5,18:26:49,0.04,691779.40,7.65,623.00,0.34,2.96
22/3/5,18:27:3,0.04,695941.73,251.58,300.00,0.35,0.09
22/3/5,18:27:17,0.04,697080.29,7.34,623.00,0.33,2.96
22/3/5,18:27:31,0.04,693347.19,246.30,300.00,0.34,0.09
22/3/5,18:27:45,0.04,695208.33,7.69,623.00,0.35,2.96
22/3/5,18:27:59,0.04,694276.80,252.46,300.00,0.35,0.09
22/3/5,18:28:13,0.04,696045.79,7.65,623.00,0.34,2.96
22/3/5,18:28:27,0.04,697190.43,7.59,623.00,0.34,2.96
22/3/5,18:28:41,0.04,696462.02,242.48,300.00,0.33,0.09
22/3/5,18:28:55,0.04,695937.50,7.72,623.00,0.35,2.96
22/3/5,18:29:9,0.04,695099.06,247.77,300.00,0.34,0.09
22/3/5,18:29:23,0.04,693860.56,7.47,623.00,0.34,2.96
22/3/5,18:29:37,0.04,694160.58,251.29,300.00,0.34,0.09
22/3/5,18:29:51,0.04,693229.17,7.65,623.00,0.34,2.96
22/3/5,18:30:5,0.04,692916.67,253.64,300.00,0.35,0.09
22/3/5,18:30:19,0.04,693125.00,5.43,623.00,0.24,2.96
22/3/5,18:30:33,0.04,692700.73,251.88,300.00,0.35,0.09
22/3/5,18:30:47,0.04,691883.45,7.59,623.00,0.34,2.96
22/3/5,18:31:1,0.04,697476.34,239.84,300.00,0.33,0.09
22/3/5,18:31:15,0.04,691987.51,7.41,623.00,0.33,2.96
22/3/5,18:31:28,0.04,693528.18,250.70,300.00,0.34,0.09
22/3/5,18:31:42,0.04,692812.50,241.90,300.00,0.33,0.09
22/3/5,18:31:56,0.05,693423.80,7.65,623.00,0.34,2.96
22/3/5,18:32:10,0.05,692395.83,241.02,300.00,0.33,0.09
22/3/5,18:32:24,0.05,692291.67,7.66,623.00,0.34,2.96
22/3/5,18:32:38,0.05,692805.01,242.78,300.00,0.33,0.09
22/3/5,18:32:52,0.05,690426.64,7.51,623.00,0.34,2.96
22/3/5,18:33:6,0.05,691145.83,239.84,300.00,0.33,0.09
22/3/5,18:33:20,0.05,690823.77,7.62,623.00,0.34,2.96
22/3/5,18:33:34,0.05,689490.11,241.90,300.00,0.33,0.09
22/3/5,18:33:48,0.05,691979.17,7.66,623.00,0.34,2.96
22/3/5,18:34:2,0.05,692083.33,245.42,300.00,0.34,0.09
22/3/5,18:34:16,0.05,692909.28,7.73,623.00,0.35,2.96
22/3/5,18:34:30,0.05,691666.67,249.82,300.00,0.34,0.09
22/3/5,18:34:43,0.05,693117.83,7.66,623.00,0.34,2.96
22/3/5,18:34:57,0.05,690946.93,7.64,623.00,0.34,2.96
22/3/5,18:35:11,0.05,690010.41,250.70,300.00,0.34,0.09
22/3/5,18:35:25,0.05,691553.70,7.65,623.00,0.34,2.96
22/3/5,18:35:39,0.05,690937.50,252.76,300.00,0.35,0.09
22/3/5,18:35:53,0.05,691363.16,7.35,623.00,0.33,2.96
22/3/5,18:36:7,0.05,689085.24,251.58,300.00,0.35,0.09
22/3/5,18:36:21,0.05,692187.50,7.59,623.00,0.34,2.96
22/3/5,18:36:35,0.05,691050.99,241.60,300.00,0.33,0.09
22/3/5,18:36:49,0.05,689698.23,7.46,623.00,0.33,2.96
22/3/5,19:49:13,0.00,617536.53,7.05,623.00,0.32,2.96
22/3/5,19:49:26,0.00,640062.43,225.75,300.00,0.31,0.09
22/3/5,19:49:40,0.00,657023.93,6.88,623.00,0.31,2.96
22/3/5,19:49:54,0.00,668750.00,228.98,300.00,0.31,0.09
22/3/5,19:50:7,0.00,677974.95,224.87,300.00,0.31,0.09
22/3/5,19:50:21,0.00,683125.00,7.21,623.00,0.32,2.96
22/3/5,19:50:35,0.00,687825.18,235.14,300.00,0.32,0.09
22/3/5,19:50:49,0.00,691779.40,7.26,623.00,0.33,2.96
22/3/5,19:51:3,0.00,694791.67,234.85,300.00,0.32,0.09
22/3/5,19:51:17,0.00,697912.32,6.72,623.00,0.30,2.96
22/3/5,19:51:31,0.00,698022.89,226.63,300.00,0.31,0.09
22/3/5,19:51:45,0.00,698648.65,7.29,623.00,0.33,2.96
22/3/5,19:51:59,0.00,701876.96,237.79,300.00,0.33,0.09
22/3/5,19:52:13,0.00,701977.11,6.95,623.00,0.31,2.96
22/3/5,19:52:27,0.00,702809.57,225.75,300.00,0.31,0.09
22/3/5,19:52:41,0.00,704062.50,7.30,623.00,0.33,2.96
22/3/5,19:52:55,0.00,704474.51,239.55,300.00,0.33,0.09
22/3/5,19:53:9,0.00,706041.67,7.18,623.00,0.32,2.96
22/3/5,19:53:23,0.00,706770.83,7.43,623.00,0.33,2.96
22/3/5,19:53:37,0.00,707916.67,241.31,300.00,0.33,0.09
22/3/5,19:53:51,0.00,708333.33,6.86,623.00,0.31,2.96
22/3/5,19:54:5,0.00,709176.23,240.43,300.00,0.33,0.09
22/3/5,19:54:20,0.00,707284.08,7.21,623.00,0.32,2.96
22/3/5,19:54:34,0.00,707388.14,241.02,300.00,0.33,0.09
22/3/5,19:54:48,0.00,710000.00,7.21,623.00,0.32,2.96
22/3/5,19:55:2,0.00,709365.24,238.96,300.00,0.33,0.09
22/3/5,19:55:16,0.00,710301.77,7.21,623.00,0.32,2.96
22/3/5,19:55:30,0.00,709053.07,244.83,300.00,0.34,0.09
22/3/5,19:55:44,0.01,708939.71,7.16,623.00,0.32,2.96
22/3/5,19:55:58,0.01,707692.31,228.69,300.00,0.31,0.09
22/3/5,19:56:12,0.01,709375.00,7.14,623.00,0.32,2.96
22/3/5,19:56:26,0.01,708437.50,239.84,300.00,0.33,0.09
22/3/5,19:56:40,0.01,707180.02,7.59,623.00,0.34,2.96
22/3/5,19:56:55,0.01,705515.09,242.78,300.00,0.33,0.09
22/3/5,19:57:9,0.01,706867.85,7.50,623.00,0.34,2.96
22/3/5,19:57:23,0.01,706971.90,7.27,623.00,0.33,2.96
22/3/5,19:57:37,0.01,706133.06,239.84,300.00,0.33,0.09
22/3/5,19:57:51,0.01,708229.17,7.29,623.00,0.33,2.96
22/3/5,19:58:5,0.01,707395.83,238.96,300.00,0.33,0.09
22/3/5,19:58:19,0.01,707075.96,7.33,623.00,0.33,2.96
22/3/5,19:58:33,0.01,707500.00,239.55,300.00,0.33,0.09
22/3/5,19:58:47,0.01,706964.66,7.47,623.00,0.34,2.96
22/3/5,19:59:1,0.01,706756.76,247.47,300.00,0.34,0.09
22/3/5,19:59:15,0.01,706133.06,6.99,623.00,0.31,2.96
22/3/5,19:59:29,0.01,706763.79,246.89,300.00,0.34,0.09
22/3/5,19:59:43,0.01,708229.17,7.57,623.00,0.34,2.96
22/3/5,19:59:58,0.01,707716.37,251.58,300.00,0.35,0.09
22/3/5,20:0:12,0.01,706853.58,7.65,623.00,0.34,2.96
22/3/5,20:0:26,0.01,684423.68,251.00,300.00,0.34,0.09
22/3/5,20:0:40,0.01,708618.90,7.69,623.00,0.35,2.96
22/3/5,20:0:54,0.01,708091.29,250.12,300.00,0.34,0.09
22/3/5,20:1:8,0.01,705809.13,250.12,300.00,0.34,0.09
22/3/5,20:1:22,0.01,706438.21,7.64,623.00,0.34,2.96
22/3/5,20:1:36,0.01,705925.16,248.35,300.00,0.34,0.09
22/3/5,20:1:50,0.01,705399.79,7.52,623.00,0.34,2.96
22/3/5,20:2:4,0.01,703850.16,249.24,300.00,0.34,0.09
22/3/5,20:2:18,0.01,704162.33,7.76,623.00,0.35,2.96
22/3/5,20:2:32,0.01,704257.53,251.00,300.00,0.34,0.09
22/3/5,20:2:46,0.01,703118.50,7.67,623.00,0.34,2.96
22/3/5,20:3:0,0.01,703738.32,241.90,300.00,0.33,0.09
22/3/5,20:3:14,0.01,700934.58,7.68,623.00,0.34,2.96
22/3/5,20:3:28,0.01,698962.66,252.46,300.00,0.35,0.09
22/3/5,20:3:42,0.01,699792.32,7.72,623.00,0.35,2.96
22/3/5,20:3:56,0.01,699481.33,251.88,300.00,0.35,0.09
22/3/5,20:4:11,0.01,699377.59,7.70,623.00,0.35,2.96
22/3/5,20:4:25,0.01,700831.60,250.12,300.00,0.34,0.09
22/3/5,20:4:39,0.01,701664.93,7.59,623.00,0.34,2.96
22/3/5,20:4:53,0.01,699688.47,7.66,623.00,0.34,2.96
22/3/5,20:5:7,0.01,700311.85,253.93,300.00,0.35,0.09
22/3/5,20:5:21,0.01,700000.00,7.58,623.00,0.34,2.96
22/3/5,20:5:35,0.01,699584.63,247.18,300.00,0.34,0.09
22/3/5,20:5:49,0.01,700000.00,7.68,623.00,0.34,2.96
22/3/5,20:6:3,0.01,700000.00,251.00,300.00,0.34,0.09
22/3/5,20:6:17,0.01,699896.16,7.71,623.00,0.35,2.96
22/3/5,20:6:31,0.01,699376.95,246.01,300.00,0.34,0.09
22/3/5,20:6:45,0.01,700519.75,7.56,623.00,0.34,2.96
22/3/5,20:6:59,0.01,686034.66,253.64,300.00,0.35,0.09
22/3/5,20:7:13,0.01,700103.84,7.67,623.00,0.34,2.96
22/3/5,20:7:27,0.01,701039.50,241.60,300.00,0.33,0.09
22/3/5,20:7:41,0.01,701664.93,7.44,623.00,0.33,2.96
22/3/5,20:7:55,0.01,700311.53,249.24,300.00,0.34,0.09
22/3/5,20:8:9,0.01,699273.10,7.69,623.00,0.35,2.96
22/3/5,20:8:23,0.01,695223.26,252.76,300.00,0.35,0.09
22/3/5,20:8:36,0.01,631945.89,250.70,300.00,0.34,0.09
22/3/5,20:8:50,0.01,699481.33,7.43,623.00,0.33,2.96
22/3/5,20:9:4,0.01,701143.45,246.89,300.00,0.34,0.09
22/3/5,20:9:18,0.01,702395.83,7.63,623.00,0.34,2.96
22/3/5,20:9:32,0.01,699792.32,251.88,300.00,0.35,0.09
22/3/5,20:9:46,0.01,700311.53,7.58,623.00,0.34,2.96
22/3/5,20:10:1,0.02,699273.86,254.23,300.00,0.35,0.09
22/3/5,20:10:15,0.02,699376.95,7.73,623.00,0.35,2.96
22/3/5,20:10:29,0.02,697614.11,241.60,300.00,0.33,0.09
22/3/5,20:10:43,0.02,700938.48,7.54,623.00,0.34,2.96
22/3/5,20:10:57,0.02,700208.33,255.11,300.00,0.35,0.09
22/3/5,20:11:11,0.02,702497.40,7.53,623.00,0.34,2.96
22/3/5,20:11:25,0.02,702083.33,246.30,300.00,0.34,0.09
22/3/5,20:11:39,0.02,699791.88,7.76,623.00,0.35,2.96
22/3/5,20:11:53,0.02,699063.48,7.72,623.00,0.35,2.96
22/3/5,20:12:7,0.02,697500.00,255.40,300.00,0.35,0.09
22/3/5,20:12:21,0.02,693125.00,7.47,623.00,0.34,2.96
22/3/5,20:12:34,0.02,692596.45,241.31,300.00,0.33,0.09
22/3/5,20:12:48,0.02,690634.76,7.41,623.00,0.33,2.96
22/3/5,20:13:2,0.02,691666.67,251.29,300.00,0.34,0.09
22/3/5,20:13:16,0.02,690104.17,7.43,623.00,0.33,2.96
22/3/5,20:13:30,0.02,689468.20,251.00,300.00,0.34,0.09
22/3/5,20:13:44,0.02,682083.33,7.67,623.00,0.34,2.96
22/3/5,20:13:58,0.02,685714.29,239.55,300.00,0.33,0.09
22/3/5,20:14:12,0.02,686666.67,7.81,623.00,0.35,2.96
22/3/5,20:14:26,0.02,688935.28,241.02,300.00,0.33,0.09
22/3/5,20:14:39,0.02,689676.75,7.23,623.00,0.32,2.96
22/3/5,20:14:53,0.02,686875.00,246.01,300.00,0.34,0.09
22/3/5,20:15:7,0.02,687904.07,245.71,300.00,0.34,0.09
22/3/5,20:15:21,0.02,688854.17,7.70,623.00,0.35,2.96
22/3/5,20:15:35,0.02,688333.33,249.82,300.00,0.34,0.09
22/3/5,20:15:49,0.02,687187.50,7.82,623.00,0.35,2.96
22/3/5,20:16:3,0.02,684583.33,245.71,300.00,0.34,0.09
22/3/5,20:16:17,0.02,682150.31,7.60,623.00,0.34,2.96
22/3/5,20:16:30,0.02,677187.50,242.48,300.00,0.33,0.09
22/3/5,20:16:44,0.02,677476.54,7.42,623.00,0.33,2.96
22/3/5,20:16:58,0.02,678854.17,241.02,300.00,0.33,0.09
22/3/5,20:17:12,0.02,683524.50,7.57,623.00,0.34,2.96
22/3/5,20:17:26,0.02,683766.91,248.06,300.00,0.34,0.09
22/3/5,20:17:40,0.02,686264.31,7.74,623.00,0.35,2.96
22/3/5,20:17:53,0.02,689770.35,253.64,300.00,0.35,0.09
22/3/5,20:18:7,0.02,688425.44,245.42,300.00,0.34,0.09
22/3/5,20:18:21,0.02,688935.28,7.45,623.00,0.33,2.96
22/3/5,20:18:35,0.02,687812.50,251.58,300.00,0.35,0.09
22/3/5,20:18:49,0.02,687187.50,7.70,623.00,0.35,2.96
22/3/5,20:19:3,0.02,686041.67,242.78,300.00,0.33,0.09
22/3/5,20:19:17,0.02,686250.00,7.61,623.00,0.34,2.96
22/3/5,20:19:31,0.02,690520.83,256.28,300.00,0.35,0.09
22/3/5,20:19:45,0.02,694577.69,7.45,623.00,0.33,2.96
22/3/5,20:19:58,0.02,696743.70,250.70,300.00,0.34,0.09
22/3/5,20:20:12,0.02,692708.33,7.63,623.00,0.34,2.96
22/3/5,20:20:26,0.02,690842.87,249.53,300.00,0.34,0.09
22/3/5,20:20:40,0.02,694264.86,7.31,623.00,0.33,2.96
22/3/5,20:20:54,0.02,694166.67,248.94,300.00,0.34,0.09
22/3/5,20:21:8,0.02,690937.50,7.39,623.00,0.33,2.96
22/3/5,20:21:22,0.02,691770.83,7.65,623.00,0.34,2.96
22/3/5,20:21:36,0.02,693541.67,256.87,300.00,0.35,0.09
22/3/5,20:21:50,0.02,692083.33,7.25,623.00,0.33,2.96
22/3/5,20:22:4,0.02,691032.33,241.90,300.00,0.33,0.09
22/3/5,20:22:18,0.02,690823.77,7.81,623.00,0.35,2.96
22/3/5,20:22:32,0.02,689375.00,246.30,300.00,0.34,0.09
22/3/5,20:22:46,0.02,692171.19,7.49,623.00,0.34,2.96
22/3/5,20:22:59,0.02,692283.63,251.00,300.00,0.34,0.09
22/3/5,20:23:13,0.02,694363.26,7.74,623.00,0.35,2.96
22/3/5,20:23:27,0.02,693326.38,243.36,300.00,0.33,0.09
22/3/5,20:23:41,0.02,695506.79,7.61,623.00,0.34,2.96
22/3/5,20:23:55,0.02,695203.34,242.48,300.00,0.33,0.09
22/3/5,20:24:9,0.02,693750.00,7.85,623.00,0.35,2.96
22/3/5,20:24:23,0.03,693437.50,247.18,300.00,0.34,0.09
22/3/5,20:24:37,0.03,694994.79,253.64,300.00,0.35,0.09
22/3/5,20:24:51,0.03,693958.33,7.36,623.00,0.33,2.96
22/3/5,20:25:5,0.03,694786.24,257.16,300.00,0.35,0.09
22/3/5,20:25:19,0.03,693736.95,7.48,623.00,0.34,2.96
22/3/5,20:25:33,0.03,691250.00,243.95,300.00,0.33,0.09
22/3/5,20:25:47,0.03,690302.40,7.73,623.00,0.35,2.96
22/3/5,20:26:1,0.03,689989.57,254.81,300.00,0.35,0.09
22/3/5,20:26:15,0.03,691354.17,7.77,623.00,0.35,2.96
22/3/5,20:26:28,0.03,692708.33,257.16,300.00,0.35,0.09
22/3/5,20:26:42,0.03,694068.68,7.74,623.00,0.35,2.96
22/3/5,20:26:56,0.03,694687.50,244.83,300.00,0.34,0.09
22/3/5,20:27:10,0.03,696141.81,7.64,623.00,0.34,2.96
22/3/5,20:27:24,0.03,697083.33,236.61,300.00,0.32,0.09
22/3/5,20:27:38,0.03,697286.01,7.73,623.00,0.35,2.96
22/3/5,20:27:52,0.03,680183.86,7.62,623.00,0.34,2.96
22/3/5,20:28:6,0.03,692700.73,252.76,300.00,0.35,0.09
22/3/5,20:28:20,0.03,692708.33,7.85,623.00,0.35,2.96
22/3/5,20:28:34,0.03,692708.33,256.87,300.00,0.35,0.09
22/3/5,20:28:48,0.03,696875.00,7.78,623.00,0.35,2.96
22/3/5,20:29:2,0.03,694791.67,256.28,300.00,0.35,0.09
22/3/5,20:29:16,0.03,692507.80,7.69,623.00,0.35,2.96
22/3/5,20:29:30,0.03,693326.38,255.40,300.00,0.35,0.09
